,Hotels,Ratings,Price,Link,Stars,Descriptions
131,Vincci Maritimo,"8,3",€ 653,https://www.booking.com/hotel/es/vinccimaritimo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=131&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=9117502_338644195_0_2_0&highlighted_blocks=9117502_338644195_0_2_0&matching_block_id=9117502_338644195_0_2_0&sr_pri_blocks=9117502_338644195_0_2_0__65320&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Vincci Marítimo se encuentra a 10 minutos a pie del centro comercial Diagonal Mar y del centro de convenciones CCIB de Barcelona. Ofrece habitaciones luminosas y elegantes con TV de pantalla plana vía satélite y conexión Wi-Fi gratuita.

Las habitaciones del Hotel Marítimo presentan una decoración moderna con suelo de parquet e imágenes relajantes del mar. Además, disponen de aire acondicionado, carta de almohadas, baño privado con secador de pelo y vistas al encantador jardín zen japonés o al parque Diagonal Mar.

El restaurante Jardí de Mar del hotel ofrece platos de cocina mediterránea elaborados con ingredientes frescos. El desayuno del hotel incluye alimentos aptos para celíacos, mientras que el bar salón Ikebana sirve aperitivos, tapas y cócteles que los huéspedes podrán disfrutar en la terraza.

El hotel dispone de recepción 24 horas con servicios de lavandería y de alquiler de coches.

El Vincci Marítimo se encuentra a sólo 500 metros de la playa de Mar Bella, mientras que la estación de metro Selva del Mar está a 2 minutos a pie del hotel y conecta con el centro de la ciudad en 15 minutos."
132,Mesón Castilla Atiram Hotels,"8,0",€ 429,https://www.booking.com/hotel/es/atirammesoncastilla.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=132&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=9099407_88190366_0_2_0&highlighted_blocks=9099407_88190366_0_2_0&matching_block_id=9099407_88190366_0_2_0&sr_pri_blocks=9099407_88190366_0_2_0__42868&from=searchresults#hotelTmpl,3,"El Mesón Castilla está situado en el centro de Barcelona, a solo 100 metros de Las Ramblas y la Plaça Catalunya. El hotel ofrece conexión Wi-Fi gratuita y una bonita terraza jardín donde se puede desayunar.

Las habitaciones del Mesón Castilla disponen de camas decoradas. Algunas tienen balcón privado. Todas cuentan con aire acondicionado y baño privado con secador de pelo.

El hotel ofrece recepción abierta las 24 horas. En el mostrador de información turística se pueden organizar excursiones y alquilar coches. Hay cajas fuertes disponibles en la recepción por un suplemento.

Este hotel se encuentra a 5 minutos a pie del Museo de Arte Moderno de Barcelona. El Barrio Gótico, donde se encuentra la catedral y numerosos bares, está a 10 minutos a pie."
133,Petit Palace Boqueria Garden,"8,1",€ 663,https://www.booking.com/hotel/es/petit-palace-opera-garden-ramblas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=133&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=9292302_202734866_0_2_0&highlighted_blocks=9292302_202734866_0_2_0&matching_block_id=9292302_202734866_0_2_0&sr_pri_blocks=9292302_202734866_0_2_0__66260&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Petit Palace Boqueria Garden, situado en un edificio histórico del siglo XIX junto al mercado de La Boquería, se encuentra a 10 metros de Las Ramblas, ofrece WiFi gratuita de alta velocidad y cuenta con iPads y bicicletas de uso gratuito (sujetos a disponibilidad).

Las habitaciones del Petit Palace Boqueria Garden disponen de TV de pantalla plana, caja fuerte para ordenador portátil y baño privado. El hotel también ofrece un servicio de alquiler de motos eléctricas, sujeto a disponibilidad.

El bar del hotel está situado junto a un patio privado con jardín y árboles centenarios que forma parte del patrimonio arquitectónico de Barcelona.

El Petit Palace Boqueria Garden se halla en el Barrio Gótico de Barcelona, a solo 1 minuto a pie de la estación de metro de Liceu, que ofrece conexiones con toda la ciudad. La plaza de Cataluña está a 800 metros, mientras que el puerto de Barcelona se encuentra a 8 minutos a pie."
134,Mayerling Schumann Barcelona,"7,9",€ 584,https://www.booking.com/hotel/es/chic-basic-bruc-apartamentos.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=134&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=1875604_243442175_0_0_0&highlighted_blocks=1875604_243442175_0_0_0&matching_block_id=1875604_243442175_0_0_0&sr_pri_blocks=1875604_243442175_0_0_0__58360&from=searchresults#hotelTmpl,3,"Estos apartamentos sencillos se encuentran en un elegante edificio neoclásico, a solo 500 metros de la plaza de Cataluña de Barcelona. Los apartamentos ofrecen WiFi gratuita.

El alojamiento del Mayerling Schumann Barcelona es amplio y está a 50 metros de la estación de metro de Urquinaona, a 5 minutos a pie del auditorio del Palau de la Música Catalana, declarado Patrimonio de la Humanidad por la UNESCO, y a 600 metros de las Ramblas y la catedral de Barcelona.

Los apartamentos del Mayerling Schumann Barcelona ofrecen mucha luz natural, decoración minimalista, suelo de madera y zona de cocina con utensilios básicos. Se proporcionan toallas y ropa de cama. Atención: los apartamentos solo son accesibles por un tramo de escaleras.

La recepción se encuentra en Ronda de Sant Pere 22, en el Hostal Mayerling Center."
135,Pensión Teruel,"5,4",€ 187,https://www.booking.com/hotel/es/pensia3n-teruel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=135&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=39882602_118621114_2_0_0&highlighted_blocks=39882602_118621114_2_0_0&matching_block_id=39882602_118621114_2_0_0&sr_pri_blocks=39882602_118621114_2_0_0__18652&from=searchresults#hotelTmpl,1,"Esta sencilla pensión, situada a sólo 70 metros de Las Ramblas, ofrece habitaciones con aire acondicionado, balcón y conexión Wi-Fi gratuita. Cuenta con recepción 24 horas y está a sólo 200 metros de Plaza Catalunya.

Las habitaciones de la Pensión Teruel son amplias, cómodas y luminosas y presentan una decoración llamativa. Todas incluyen calefacción central, TV de plasma y baño privado con artículos de aseo gratuitos. Se ofrece aire acondicionado por un suplemento.

Hay varios bares y restaurantes a 5 minutos a pie. La catedral de Barcelona está a 10 minutos a pie y el bulevar Passeig de Gràcia, con sus tiendas elegantes y monumentos de Gaudí, se encuentra a 600 metros.

La pensión Teruel ofrece consigna de equipaje y se encuentra a 2 minutos a pie de la estación de metro y tren de Plaza Catalunya. La parada del autobús que va al aeropuerto de Barcelona-El Prat está a 5 minutos a pie."
136,Hotel Best Front Maritim,"7,5",€ 423,https://www.booking.com/hotel/es/front-maritim.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=136&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=9341101_88193701_0_2_0&highlighted_blocks=9341101_88193701_0_2_0&matching_block_id=9341101_88193701_0_2_0&sr_pri_blocks=9341101_88193701_0_2_0__42280&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Front Maritim se encuentra en Barcelona, a 100 metros de la playa de la Nova Mar Bella, y dispone de WiFi gratuita y gimnasio con sauna. El alojamiento está situado a 15 minutos a pie del Fòrum y centro de convenciones CCIB.

Todas las habitaciones del Hotel Front Maritim presentan una decoración funcional en estilo moderno y disponen de TV de pantalla plana, escritorio y baño privado con ducha y artículos de aseo gratuitos.

El restaurante del Front Maritim sirve una selección variada de platos mediterráneos modernos.

El Hotel Front Maritim está ubicado a 700 metros de las tiendas y restaurantes del centro comercial Diagonal Mar. Asimismo, el alojamiento se halla a 10 minutos a pie de la estación de metro Selva de Mar. En las inmediaciones hay varias paradas de autobús que proporcionan conexiones frecuentes con el centro de Barcelona."
137,"The Hoxton, Poblenou","8,7",€ 760,https://www.booking.com/hotel/es/the-hoxton-poblenou.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=137&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=9160024_348796053_0_2_0&highlighted_blocks=9160024_348796053_0_2_0&matching_block_id=9160024_348796053_0_2_0&sr_pri_blocks=9160024_348796053_0_2_0__75960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El The Hoxton, Poblenou se encuentra en Barcelona, a 1,7 km de Bogatell, y ofrece alojamiento con restaurante, aparcamiento privado, piscina al aire libre y bar. Este establecimiento dispone de habitaciones familiares y terraza. El alojamiento cuenta con recepción 24 horas, servicio de habitaciones y servicio de cambio de divisa.

Las habitaciones del hotel tienen aire acondicionado, zona de estar, TV de pantalla plana con canales vía satélite, caja fuerte y baño privado con ducha, secador de pelo y artículos de aseo gratuitos. Los alojamientos disponen de escritorio y hervidor.

El The Hoxton, Poblenou sirve un desayuno a la carta.

Cerca del alojamiento hay lugares de interés populares, como Nova Icaria, Mar Bella y la Sagrada Familia. El aeropuerto de Barcelona-El Prat es el más cercano, situado a 15 km del The Hoxton, Poblenou."
138,Hotel Barcelona Center,"8,6",€ 466,https://www.booking.com/hotel/es/barcelona-center.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=138&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=9275330_0_2_0_0&highlighted_blocks=9275330_0_2_0_0&matching_block_id=9275330_0_2_0_0&sr_pri_blocks=9275330_0_2_0_0__46558&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Barcelona Center está ubicado en Barcelona, a 400 metros del Paseo de Gracia y a 15 minutos a pie de la plaza de Cataluña. Los huéspedes tienen acceso gratuito a un gimnasio pequeño y a la bañera de hidromasaje de la azotea.

Las habitaciones del Barcelona Center Hotel son modernas y disponen de TV vía satélite y WiFi gratuita. Hay minibar, caja fuerte y baño privado con secador de pelo y artículos de aseo.

El Center Hotel alberga un restaurante típico español. Cuenta con bar y terraza.

La recepción está abierta las 24 horas. Hay aparcamiento de pago en las inmediaciones."
139,Acta Antibes,"8,5",€ 422,https://www.booking.com/hotel/es/hotelantibesbarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=139&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=9131901_88492865_0_2_0&highlighted_blocks=9131901_88492865_0_2_0&matching_block_id=9131901_88492865_0_2_0&sr_pri_blocks=9131901_88492865_0_2_0__42152&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2,"El Acta Antibes está en el distrito del Eixample de Barcelona, a 10 minutos a pie de la Sagrada Familia. Este hotel ofrece recepción 24 horas, desayuno buffet y WiFi gratuita.

Todas las habitaciones del Acta Antibes presentan una decoración sencilla y elegante. Las habitaciones incluyen aire acondicionado, TV y escritorio.

El Antibes dispone de consigna de equipaje. También se ofrecen desayunos sin gluten, bajo petición.

El hotel está bien situado para visitar lugares de interés como la Casa Batlló y La Pedrera de Gaudí, ubicados a unos 20 minutos a pie.

La plaza Cataluña y las Ramblas se encuentran a poco más de 1 km. La estación de metro más cercana, Monumental, está a solo 200 metros del hotel."
140,"Hotel Bagués, a Small Luxury Hotel of the World","8,6",€ 840,https://www.booking.com/hotel/es/bagues.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=140&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=31588401_278242345_0_2_0&highlighted_blocks=31588401_278242345_0_2_0&matching_block_id=31588401_278242345_0_2_0&sr_pri_blocks=31588401_278242345_0_2_0__83972&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5,"Este hotel boutique de 5 estrellas se encuentra en Las Ramblas y alberga una piscina en la azotea y un bar con vistas fantásticas a la ciudad. Todas las habitaciones están decoradas con elegancia y cuentan con una pieza exclusiva de joyería del Museo Masriera.

El Hotel Bagués ocupa el palacio El Regulador, un edificio restaurado que anteriormente albergó un taller de joyería. El establecimiento presenta una arquitectura que combina los estilos clásico y romántico y está catalogado como monumento singular. El establecimiento alberga el Museo de Joyería Masriera.

Las habitaciones presentan una decoración en colores intensos y disponen de muebles de ébano y detalles en pan de oro. También incluyen soporte para iPod, TV vía satélite de pantalla plana y minibar con refrescos gratuitos. Muchas habitaciones ofrecen vistas a Las Ramblas.

El Hotel Bagués está situado en el Barrio Gótico, a 5 minutos a pie de la catedral de Barcelona. Asimismo, el establecimiento se halla a solo 300 metros de Plaza Catalunya, que está muy bien comunicada en autobús y metro.

El bistró El Regulador sirve cocina moderna de fusión, como versiones creativas de platos típicos catalanes. Además, hay servicio de habitaciones las 24 horas."
141,Hesperia Barcelona Barri Gòtic,"8,0",€ 452,https://www.booking.com/hotel/es/hesperiametropol.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=141&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=9181906_93709440_0_0_0&highlighted_blocks=9181906_93709440_0_0_0&matching_block_id=9181906_93709440_0_0_0&sr_pri_blocks=9181906_93709440_0_0_0__45160&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"El Hesperia Barcelona Barri Gòtic se encuentra en el Barrio Gótico de Barcelona, ​​a solo 100 metros del puerto y a 500 metros de Las Ramblas.

La playa de la Barceloneta se encuentra a 15 minutos a pie del Hesperia Barcelona Barri Gotic.

Las habitaciones son luminosas y modernas e incluyen WiFi gratuita, TV de pantalla plana, aire acondicionado o calefacción y caja fuerte. El baño privado está equipado con secador de pelo y artículos de aseo. 

En la zona hay muchos bares de ambiente animado. 

El Aquàrium de Barcelona y el centro comercial Maremagnum están a 800 metros."
142,Blanc Guest House,"8,7",€ 389,https://www.booking.com/hotel/es/blanc-guest-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=142&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=9693014_88494245_2_1_0&highlighted_blocks=9693014_88494245_2_1_0&matching_block_id=9693014_88494245_2_1_0&sr_pri_blocks=9693014_88494245_2_1_0__38940&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,0,"El Blanc Guest House se encuentra a 8 minutos a pie del conocido ​​Passeig de Gràcia de Barcelona y dispone de una bonita terraza y habitaciones elegantes con conexión Wi-Fi gratuita y TV de pantalla plana.

Las habitaciones del Blanc Guest House están decoradas en color blanco y tienen suelo de parqué y muebles blancos. Además, incluyen aire acondicionado, calefacción y ventilador. Algunas tienen baño privado.

El personal de la recepción ofrece información turística sobre Barcelona y un servicio de alquiler de coches.

El Blanc está situado a 8 minutos a pie de la estación de metro de Diagonal, bien comunicada con el resto de la ciudad. La Plaza Catalunya está a 2 paradas en metro."
143,Vincci Bit,"8,4",€ 618,https://www.booking.com/hotel/es/vincci-bit.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=143&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977564&all_sr_blocks=36066801_338644194_0_2_0&highlighted_blocks=36066801_338644194_0_2_0&matching_block_id=36066801_338644194_0_2_0&sr_pri_blocks=36066801_338644194_0_2_0__61800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"Vincci Bit se encuentra a tan solo 10 minutos andando de la playa de la Mar Bella. La estación de metro de El Maresme Forum está a 7 minutos a pie. El establecimiento cuenta con sauna, gimnasio y piscina en la azotea con vistas a la ciudad.

El restaurante sirve desayuno buffet y comidas a la carta, incluidos productos sin gluten. También hay salón, bar y servicio de habitaciones.

Las habitaciones del Vincci Bit son luminosas y cómodas, y disponen de aire acondicionado, TV de pantalla plana, carta de almohadas y minibar. Los baños privados incluyen ducha, secador de pelo y artículos de aseo gratuitos. Hay WiFi gratuita.

Hay varios bares, restaurantes y tiendas a pocos minutos a pie del hotel. El centro comercial Diagonal Mar está a solo 300 metros.

El Centro Internacional de Convenciones (CCIB) está a 9 minutos a pie del Vincci Bit. Se puede llegar al centro histórico de Barcelona en solo 15 minutos en metro o tranvía."
